SC_Group_ID,SC_Group_Desc,SC_GroupCommod_ID,SC_GroupCommod_Desc,SC_Geography_ID,SortOrder,SC_GeographyIndented_Desc,SC_Commodity_ID,SC_Commodity_Desc,SC_Attribute_ID,SC_Attribute_Desc,SC_Unit_ID,SC_Unit_Desc,Year_ID,SC_Frequency_ID,SC_Frequency_Desc,Timeperiod_ID,Timeperiod_Desc,Amount
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2013,3,Annual,137,Local Market Year,22546
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2014,3,Annual,137,Local Market Year,28719
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2015,3,Annual,137,Local Market Year,30585
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2016,3,Annual,137,Local Market Year,28251
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2017,3,Annual,137,Local Market Year,27805
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2018,3,Annual,137,Local Market Year,24865
2,Supply and use,9,Barley,2,1.01,World less U.S.,1,Barley,14,"Exports, market year",7,"1,000 metric tons",2019,3,Annual,137,Local Market Year,28038
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1960,3,Annual,137,Local Market Year,687
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1961,3,Annual,137,Local Market Year,662
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1962,3,Annual,137,Local Market Year,935
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1963,3,Annual,137,Local Market Year,1041
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1964,3,Annual,137,Local Market Year,570
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1965,3,Annual,137,Local Market Year,1553
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1966,3,Annual,137,Local Market Year,973
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1967,3,Annual,137,Local Market Year,1624
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1968,3,Annual,137,Local Market Year,1955
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1969,3,Annual,137,Local Market Year,2932
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1970,3,Annual,137,Local Market Year,4267
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1971,3,Annual,137,Local Market Year,1915
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1972,3,Annual,137,Local Market Year,3238
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1973,3,Annual,137,Local Market Year,4641
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1974,3,Annual,137,Local Market Year,3794
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1975,3,Annual,137,Local Market Year,4861
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1976,3,Annual,137,Local Market Year,5213
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1977,3,Annual,137,Local Market Year,5716
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1978,3,Annual,137,Local Market Year,5156
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1979,3,Annual,137,Local Market Year,3044
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1980,3,Annual,137,Local Market Year,6568
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1981,3,Annual,137,Local Market Year,7214
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1982,3,Annual,137,Local Market Year,6159
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1983,3,Annual,137,Local Market Year,6183
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1984,3,Annual,137,Local Market Year,5218
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1985,3,Annual,137,Local Market Year,4195
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1986,3,Annual,137,Local Market Year,2819
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1987,3,Annual,137,Local Market Year,2460
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1988,3,Annual,137,Local Market Year,2318
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1989,3,Annual,137,Local Market Year,1597
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1990,3,Annual,137,Local Market Year,1985
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1991,3,Annual,137,Local Market Year,1875
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1992,3,Annual,137,Local Market Year,2096
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1993,3,Annual,137,Local Market Year,1589
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1994,3,Annual,137,Local Market Year,752
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1995,3,Annual,137,Local Market Year,1661
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1996,3,Annual,137,Local Market Year,1197
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1997,3,Annual,137,Local Market Year,1593
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1998,3,Annual,137,Local Market Year,1346
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",1999,3,Annual,137,Local Market Year,2037
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2000,3,Annual,137,Local Market Year,1333
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2001,3,Annual,137,Local Market Year,974
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2002,3,Annual,137,Local Market Year,1034
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2003,3,Annual,137,Local Market Year,1490
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2004,3,Annual,137,Local Market Year,728
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2005,3,Annual,137,Local Market Year,442
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2006,3,Annual,137,Local Market Year,1598
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2007,3,Annual,137,Local Market Year,2749
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2008,3,Annual,137,Local Market Year,2478
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2009,3,Annual,137,Local Market Year,2454
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2010,3,Annual,137,Local Market Year,2927
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2011,3,Annual,137,Local Market Year,4936
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2012,3,Annual,137,Local Market Year,3613
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2013,3,Annual,137,Local Market Year,2326
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2014,3,Annual,137,Local Market Year,3227
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2015,3,Annual,137,Local Market Year,1886
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2016,3,Annual,137,Local Market Year,1513
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2017,3,Annual,137,Local Market Year,1217
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2018,3,Annual,137,Local Market Year,1160
2,Supply and use,20,Sorghum,2,1.01,World less U.S.,4,Sorghum,14,"Exports, market year",7,"1,000 metric tons",2019,3,Annual,137,Local Market Year,1025
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1960,3,Annual,137,Local Market Year,14408
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1961,3,Annual,137,Local Market Year,18765
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1962,3,Annual,137,Local Market Year,17394
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1963,3,Annual,137,Local Market Year,19669
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1964,3,Annual,137,Local Market Year,18092
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1965,3,Annual,137,Local Market Year,21615
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1966,3,Annual,137,Local Market Year,23623
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1967,3,Annual,137,Local Market Year,23522
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1968,3,Annual,137,Local Market Year,24427
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1969,3,Annual,137,Local Market Year,29309
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1970,3,Annual,137,Local Market Year,35670
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1971,3,Annual,137,Local Market Year,33985
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1972,3,Annual,137,Local Market Year,25512
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1973,3,Annual,137,Local Market Year,29079
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1974,3,Annual,137,Local Market Year,24625
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1975,3,Annual,137,Local Market Year,28673
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1976,3,Annual,137,Local Market Year,30009
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1977,3,Annual,137,Local Market Year,29025
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1978,3,Annual,137,Local Market Year,29288
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1979,3,Annual,137,Local Market Year,25826
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1980,3,Annual,137,Local Market Year,39305
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1981,3,Annual,137,Local Market Year,38435
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1982,3,Annual,137,Local Market Year,31614
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1983,3,Annual,137,Local Market Year,35223
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1984,3,Annual,137,Local Market Year,43708
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1985,3,Annual,137,Local Market Year,45785
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1986,3,Annual,137,Local Market Year,38737
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1987,3,Annual,137,Local Market Year,37626
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1988,3,Annual,137,Local Market Year,39023
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1989,3,Annual,137,Local Market Year,33753
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1990,3,Annual,137,Local Market Year,38174
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1991,3,Annual,137,Local Market Year,44254
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1992,3,Annual,137,Local Market Year,43014
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1993,3,Annual,137,Local Market Year,47205
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1994,3,Annual,137,Local Market Year,31077
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1995,3,Annual,137,Local Market Year,31529
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1996,3,Annual,137,Local Market Year,41912
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1997,3,Annual,137,Local Market Year,40934
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1998,3,Annual,137,Local Market Year,37760
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",1999,3,Annual,137,Local Market Year,48311
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2000,3,Annual,137,Local Market Year,47490
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2001,3,Annual,137,Local Market Year,46871
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2002,3,Annual,137,Local Market Year,56428
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2003,3,Annual,137,Local Market Year,49300
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2004,3,Annual,137,Local Market Year,49465
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2005,3,Annual,137,Local Market Year,47321
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2006,3,Annual,137,Local Market Year,59250
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2007,3,Annual,137,Local Market Year,57544
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2008,3,Annual,137,Local Market Year,61411
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2009,3,Annual,137,Local Market Year,68161
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2010,3,Annual,137,Local Market Year,65943
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2011,3,Annual,137,Local Market Year,105662
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2012,3,Annual,137,Local Market Year,102380
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2013,3,Annual,137,Local Market Year,110223
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2014,3,Annual,137,Local Market Year,129646
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2015,3,Annual,137,Local Market Year,106843
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2016,3,Annual,137,Local Market Year,134638
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2017,3,Annual,137,Local Market Year,118516
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2018,3,Annual,137,Local Market Year,152917
2,Supply and use,11,Coarse grains,2,1.01,World less U.S.,5,Coarse grains,14,"Exports, market year",7,"1,000 metric tons",2019,3,Annual,137,Local Market Year,149929
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2016,3,Annual,31,MY Sep-Aug,2293.994
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2017,3,Annual,31,MY Sep-Aug,2437.526
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2018,3,Annual,31,MY Sep-Aug,2060
2,Supply and use,12,Corn,1,0.8,United States,2,Corn,14,"Exports, market year",1,Million bushels,2019,3,Annual,31,MY Sep-Aug,2050
